Subscriber_Account_Number,Bundle_Name,Product_Name,Price_Plan_Name,Subscription_Identifier,Subscription_Quantity,Coupon_Code,Activation_Date,Address_Line1,Address_Line2,City,County,State,Zip,Zipcode_Extension,Country,Address_Attribute_Key,Address_Attribute_Value,Attribute_Block_Start,Attribute,Attribute_Value
SR1100,,Gitzer CRM-VOIP Integrations,CRM for your Mobile Workforce,Gitzer Sub Identifier,10,,12-20-2013,,,,,,,,,,,,,
SR1100,,Stream Dynamics,Stream Dynamics Planning Software,,5,CP1001,05-25-2014,,,,,,,,,,,Attribute_Block_Start,Smart Card Number,12345
SR1101,,Gitzer CRM-VOIP Integrations,CRM for your Mobile Workforce,Gitzer Sub Identifier,10,,12-20-2013,410th ave,NE,CC,Albany,NEWYORK,10001,3542,UNITED STATES,,,,,
SR1101,,Stream Dynamics,Stream Dynamics Planning Software,,10,,12-20-2013,410th ave,NE,CC,Alabama,NEWYORK,10001,,UNITED STATES,Route Number,1234,Attribute_Block_Start,,
SR1101,Stream Bundle,,,,10,,12-20-2013,,,,,,,,,,,,,
SR1102,,Stream Dynamics,Stream Dynamics Planning Software,,10,,12-20-2013,410th ave,NE,CC,Alabama,NEWYORK,10001,3542,UNITED STATES,Route Number,12345,Attribute_Block_Start,Smart Card Number,1234
SR1402,,Gitzer CRM-VOIP Integrations,CRM for your Mobile Workforce,Gitzer Sub Identifier,10,,,,,,,,,,,,,,,
SR1402,Gitzer Bundle,,,Gitzer Sub Identifier,1,,12-20-2013,410th ave,NE,CC,Alabama,NEWYORK,10001,3542,UNITED STATES,,,,,
SR1502,,Gitzer CRM-VOIP Integrations,CRM for your Mobile Workforce,Gitzer Sub Identifier,1,,,,,,,,,,,,,Attribute_Block_Start,,
